12512,NY,18
58581,ND,0
12507,NY,19
12504,NY,19
58046,ND,0
00664,PR,0
00650,PR,0
00641,PR,0
00601,PR,0
59868,MT,0
59846,MT,0
59834,MT,0
59833,MT,0
59826,MT,0
59825,MT,0
59823,MT,0
59820,MT,0
59808,MT,0
59804,MT,0
59803,MT,0
59802,MT,0
70049,LA,2
59801,MT,0
70087,LA,2
70087,LA,6
58049,ND,0
70080,LA,2
58062,ND,0
70079,LA,6
70031,LA,2
70070,LA,2
08328,NJ,2
70068,LA,2
70068,LA,6
70057,LA,2
58063,ND,0
70047,LA,2
70047,LA,6
58064,ND,0
70039,LA,2
58497,ND,0
08312,NJ,2
08097,NJ,1
08096,NJ,1
08086,NJ,1
08081,NJ,1
08080,NJ,1
08080,NJ,2
08074,NJ,2
08071,NJ,1
08071,NJ,2
08066,NJ,1
08063,NJ,1
08062,NJ,2
59756,MT,0
59722,MT,0
08039,NJ,2
08014,NJ,1
58346,ND,0
08012,NJ,1
57370,SD,0
00670,PR,0
57371,SD,0
00610,PR,0
71480,LA,5
71479,LA,5
71465,LA,5
71441,LA,5
71371,LA,5
71343,LA,5
74652,OK,3
74523,OK,2
74536,OK,2
74543,OK,2
00622,PR,0
58712,ND,0
10452,NY,15
00623,PR,0
58033,ND,0
74557,OK,2
58731,ND,0
74558,OK,2
74562,OK,2
58762,ND,0
74567,OK,2
58768,ND,0
74574,OK,2
74728,OK,2
59841,MT,0
74735,OK,2
59870,MT,0
59871,ID,2
59871,MT,0
74754,OK,2
74760,OK,2
83314,ID,2
83316,ID,1
83316,ID,2
83330,ID,2
83332,ID,2
83355,ID,2
97828,OR,2
97842,OR,2
97846,OR,2
97857,OR,2
97885,OR,2
57520,SD,0
57564,SD,0
57325,SD,0
57339,SD,0
58713,ND,0
58716,ND,0
57214,SD,0
58741,ND,0
58744,ND,0
58748,ND,0
58778,ND,0
58789,ND,0
58790,ND,0
57051,SD,0
84731,UT,2
84751,UT,2
84752,UT,2
84753,UT,2
71360,LA,5
83523,ID,1
74604,OK,3
74631,OK,3
74632,OK,3
74641,OK,3
74647,KS,4
74647,OK,3
71404,LA,5
71407,LA,5
71417,LA,5
71423,LA,5
71432,LA,5
71454,LA,5
71467,LA,5
07512,NJ,11
07014,NJ,9
07513,NJ,9
07514,NJ,9
07522,NJ,9
07524,NJ,9
08902,NJ,12
71326,LA,5
71340,LA,5
07419,NJ,5
71368,LA,5
71401,LA,5
71418,LA,5
71425,LA,5
71435,LA,5
07035,NJ,11
07011,NJ,9
07059,NJ,7
07012,NJ,9
07421,NJ,5
07421,NY,18
07013,NJ,9
07055,NJ,9
07403,NJ,11
74350,OK,2
07420,NJ,11
58475,ND,0
07424,NJ,11
07435,NJ,5
07435,NJ,11
07438,NJ,5
07438,NJ,11
07470,NJ,11
07442,NJ,11
07456,NJ,5
07460,NJ,5
07460,NJ,11
07465,NJ,5
07465,NJ,11
07480,NJ,5
07502,NJ,9
00951,PR,0
83617,ID,1
07501,NJ,9
07503,NJ,9
07504,NJ,9
07506,NJ,9
72578,AR,1
07508,NJ,9
07508,NJ,11
72455,AR,1
83636,ID,1
83657,ID,1
72459,AR,1
72460,AR,1
73658,OK,3
72462,AR,1
72476,AR,1
72478,AR,1
72512,AR,1
72513,AR,1
72520,AR,1
72529,AR,1
72539,AR,1
72542,AR,1
00667,PR,0
72554,AR,1
72583,AR,1
72576,AR,1
71247,LA,5
71238,LA,5
71226,LA,5
00647,PR,0
73659,OK,3
73859,OK,3
73663,OK,3
73755,OK,3
73667,OK,3
70447,LA,1
73724,OK,3
07027,NJ,7
73835,OK,3
00714,PR,0
71006,LA,4
71037,LA,4
71064,LA,4
71112,LA,4
71220,LA,5
71223,LA,5
71229,LA,5
71250,LA,5
71261,LA,5
71264,LA,5
70448,LA,1
71280,LA,5
71280,LA,4
83607,ID,1
83616,ID,1
83616,ID,2
70458,LA,1
00952,PR,0
72413,AR,1
72425,AR,1
72434,AR,1
72444,AR,1
72449,AR,1
70420,LA,1
70427,LA,1
70427,LA,5
70460,LA,1
70431,LA,1
70431,LA,5
70433,LA,5
70433,LA,1
70435,LA,1
70435,LA,5
70437,LA,1
70437,LA,5
70445,LA,1
70452,LA,1
70461,LA,1
59636,MT,0
70463,LA,1
70464,LA,1
71233,LA,5
70471,LA,1
71282,LA,5
00783,PR,0
00831,VI,0
00830,VI,0
59648,MT,0
59640,MT,0
59639,MT,0
59635,MT,0
59633,MT,0
59602,MT,0
59601,MT,0
70037,LA,1
70037,LA,2
59039,MT,0
59043,MT,0
59054,MT,0
59323,MT,0
59327,MT,0
70038,LA,1
70040,LA,1
59333,MT,0
70041,LA,1
70050,LA,1
70082,LA,1
74081,OK,3
70083,LA,1
70085,LA,1
84520,UT,3
84526,UT,1
84526,UT,3
70091,LA,1
59421,MT,0
59410,MT,0
59012,MT,0
74020,OK,3
74034,OK,3
84529,UT,3
74038,OK,3
84542,UT,3
83522,ID,1
83525,ID,1
74044,OK,3
97130,OR,5
74058,OK,3
74650,OK,3
84501,UT,3
84539,UT,3
87523,NM,3
83526,ID,1
83530,ID,1
83533,ID,1
83536,ID,1
83539,ID,1
73729,OK,3
83542,ID,1
83547,ID,1
83549,ID,1
83552,ID,1
83554,ID,1
83671,ID,1
83671,ID,2
87012,NM,3
87017,NM,3
87029,NM,3
97122,OR,5
97107,OR,5
97108,OR,5
97112,OR,5
97118,OR,5
97134,OR,5
70639,LA,4
70659,LA,4
71438,LA,5
71438,LA,4
71446,LA,4
87064,NM,3
87412,NM,3
87419,NM,3
87510,NM,3
87511,NM,3
73747,OK,3
87515,NM,3
73760,OK,3
87516,NM,3
87518,NM,3
87520,NM,3
70076,LA,2
87522,NM,3
87527,NM,3
87528,NM,3
87530,NM,3
87532,NM,3
87533,NM,3
73763,OK,3
87537,NM,3
87539,NM,3
97135,OR,5
87548,NM,3
73716,OK,3
73718,OK,3
73737,OK,3
73754,OK,3
97136,OR,5
97141,OR,5
87566,NM,3
87575,NM,3
97147,OR,5
70084,LA,2
97149,OR,5
97347,OR,1
97347,OR,5
71447,LA,4
71447,LA,5
71459,LA,4
71461,LA,4
87582,NM,3
71474,LA,4
87551,NM,3
59353,MT,0
59353,ND,0
87554,NM,3
87578,NM,3
87581,NM,3
73768,OK,3
56144,SD,0
56144,MN,7
56144,MN,1
73838,OK,3
56164,SD,0
56164,MN,7
07069,NJ,7
73860,OK,3
57028,SD,0
57006,SD,0
57017,SD,0
57024,SD,0
57026,SD,0
57026,MN,7
57065,SD,0
59444,MT,0
59461,MT,0
59522,MT,0
57324,SD,0
59824,MT,0
59855,MT,0
59860,MT,0
59863,MT,0
59864,MT,0
07924,NJ,7
59865,MT,0
59910,MT,0
59911,MT,0
59914,MT,0
59915,MT,0
59922,MT,0
59931,MT,0
58027,ND,0
58031,ND,0
58065,ND,0
58071,ND,0
07939,NJ,7
58072,ND,0
58461,ND,0
58466,ND,0
57384,SD,0
58479,ND,0
58480,ND,0
58481,ND,0
57386,SD,0
00735,PR,0
14080,NY,27
07060,NJ,7
07060,NJ,12
58621,MT,0
58621,ND,0
57232,SD,0
07062,NJ,7
07062,NJ,12
07063,NJ,7
07063,NJ,12
07920,NJ,7
07920,NJ,11
07921,NJ,7
07930,NJ,7
71820,AR,4
71822,AR,4
07931,NJ,7
07931,NJ,11
07934,NJ,7
08502,NJ,7
07977,NJ,7
71836,AR,4
07979,NJ,7
08528,NJ,12
08553,NJ,7
08540,NJ,7
08540,NJ,12
08558,NJ,7
08558,NJ,12
57247,SD,0
57421,SD,0
57430,SD,0
57432,SD,0
57454,SD,0
71253,LA,5
71266,LA,5
71263,LA,5
71846,AR,4
71853,AR,4
70342,LA,3
71865,AR,4
08807,NJ,7
71866,AR,4
70340,LA,3
70380,LA,3
70380,LA,6
08821,NJ,7
70392,LA,3
70523,LA,3
70538,LA,3
08805,NJ,7
08805,NJ,12
08812,NJ,7
08812,NJ,12
08823,NJ,12
70514,LA,3
70544,LA,3
08844,NJ,7
08853,NJ,7
08835,NJ,12
08836,NJ,7
08869,NJ,7
87901,NM,2
87933,NM,2
08015,NJ,3
87930,NM,2
87936,NM,2
87931,NM,2
87935,NM,2
87939,NM,2
08873,NJ,12
08053,NJ,3
87942,NM,2
59917,MT,0
59918,MT,0
59923,MT,0
59930,MT,0
08876,NJ,7
08880,NJ,12
08890,NJ,12
87943,NM,2
88042,NM,2
59311,MT,0
59324,MT,0
59332,MT,0
08010,NJ,3
08016,NJ,3
08019,NJ,3
08019,NJ,2
08022,NJ,3
08036,NJ,3
08041,NJ,3
08042,NJ,3
08046,NJ,3
08048,NJ,3
08052,NJ,1
08052,NJ,3
08060,NJ,3
08064,NJ,3
72630,AR,3
08065,NJ,1
08065,NJ,3
57321,SD,0
08075,NJ,3
08087,NJ,3
08087,NJ,2
08088,NJ,3
08224,NJ,2
57332,SD,0
57374,SD,0
08505,NJ,3
08511,NJ,3
00966,PR,0
08515,NJ,3
08518,NJ,3
08620,NJ,3
08620,NJ,4
08554,NJ,3
08562,NJ,3
71357,LA,5
71366,LA,5
14085,NY,27
71375,LA,5
59003,MT,0
70130,LA,2
59062,MT,0
59314,MT,0
59317,MT,0
58472,ND,0
59343,MT,0
83302,ID,1
83302,ID,2
72441,AR,1
83321,ID,2
83328,ID,2
83334,ID,2
83341,ID,2
71602,AR,4
58490,ND,0
72015,AR,2
72015,AR,4
72057,AR,4
72065,AR,2
72065,AR,4
72346,AR,1
72079,AR,4
72084,AR,4
72128,AR,4
72129,AR,4
72132,AR,4
72150,AR,4
72167,AR,2
72167,AR,4
72322,AR,1
72326,AR,1
72335,AR,1
72340,AR,1
72348,AR,1
72445,AR,1
72359,AR,1
72372,AR,1
72392,AR,1
87021,NM,2
72394,AR,1
72457,AR,1
72396,AR,1
72410,AR,1
72458,AR,1
72415,AR,1
72466,AR,1
72469,AR,1
02818,RI,2
72433,AR,1
72440,AR,1
72572,AR,1
65733,AR,3
65733,MO,7
65733,MO,8
72644,AR,3
72644,MO,7
72633,AR,3
02827,RI,2
72662,AR,3
72687,AR,3
57012,SD,0
57058,SD,0
70112,LA,2
70113,LA,2
70114,LA,2
70115,LA,1
70115,LA,2
70116,LA,2
70117,LA,1
70117,LA,2
70118,LA,1
70118,LA,2
07932,NJ,11
70119,LA,1
70119,LA,2
07936,NJ,11
70122,LA,1
70122,LA,2
71965,AR,4
70124,LA,1
70124,LA,2
74026,OK,3
70125,LA,1
70125,LA,2
70126,LA,1
70126,LA,2
70127,LA,1
70127,LA,2
70128,LA,1
70128,LA,2
71935,AR,4
70129,LA,1
70129,LA,2
71957,AR,4
07940,NJ,11
70131,LA,1
70131,LA,2
70139,LA,2
70163,LA,2
00683,PR,0
02886,RI,2
71933,AR,4
02888,RI,2
71960,AR,4
71961,AR,4
74834,OK,3
71969,AR,4
74851,OK,3
74851,OK,4
74851,OK,5
71970,AR,4
02889,RI,2
74079,OK,3
02893,RI,2
83460,ID,2
74832,OK,3
74855,OK,3
74855,OK,5
71410,LA,5
71422,LA,5
74864,OK,3
74864,OK,5
74869,OK,3
74875,OK,3
71457,LA,4
71457,LA,5
71473,LA,5
71483,LA,5
83422,ID,2
83424,ID,2
83452,ID,2
70051,LA,2
43435,OH,4
83455,ID,2
71031,LA,5
71031,LA,4
70090,LA,2
99401,WA,5
99402,WA,5
99403,WA,5
57350,SD,0
57353,SD,0
57379,SD,0
57381,SD,0
02817,RI,2
84034,NV,4
84034,UT,2
84022,UT,2
84083,UT,1
84083,UT,2
41257,KY,5
84628,UT,2
13076,NY,22
84639,UT,4
84645,UT,4
84656,UT,2
84656,UT,4
84648,UT,2
84648,UT,4
00736,PR,0
00739,PR,0
12008,NY,20
12010,NY,20
12010,NY,21
12019,NY,20
12027,NY,20
72903,AR,3
12053,NY,19
12053,NY,20
14714,NY,23
12056,NY,20
12066,NY,19
12066,NY,20
12137,NY,20
12150,NY,20
12157,NY,19
12157,NY,20
12305,NY,20
12302,NY,20
12303,NY,20
12304,NY,20
12306,NY,20
12307,NY,20
12308,NY,20
12309,NY,20
88348,NM,2
74547,OK,2
88351,NM,2
74578,OK,2
88345,NM,2
88346,NM,2
12015,NY,19
12042,NY,19
12046,NY,19
12046,NY,20
12058,NY,19
12051,NY,19
12124,NY,19
12083,NY,19
12083,NY,20
12143,NY,19
12143,NY,20
12087,NY,19
12087,NY,20
12120,NY,19
12120,NY,20
12192,NY,19
12405,NY,19
12407,NY,19
12413,NY,19
12414,NY,19
12418,NY,19
12422,NY,19
12423,NY,19
12424,NY,19
12427,NY,19
12431,NY,19
12442,NY,19
12436,NY,19
12439,NY,19
12450,NY,19
12451,NY,19
12454,NY,19
88324,NM,2
88336,NM,2
12460,NY,19
87011,NM,2
88301,NM,1
88301,NM,2
88312,NM,2
88316,NM,2
88318,NM,1
88318,NM,2
88338,NM,2
88341,NM,2
88343,NM,2
12463,NY,19
12469,NY,19
12469,NY,20
12470,NY,19
12473,NY,19
12482,NY,19
12485,NY,19
12492,NY,19
12496,NY,19
14424,NY,23
14424,NY,27
14425,NY,27
14466,NY,27
14432,NY,23
14471,NY,27
14456,NY,23
14469,NY,27
72453,AR,1
14475,NY,27
14485,NY,27
72454,AR,1
14487,NY,27
14513,NY,23
14513,NY,24
14489,NY,23
14489,NY,24
72456,AR,1
14504,NY,23
14522,NY,23
14522,NY,24
14522,NY,27
14512,NY,23
14512,NY,27
71675,AR,4
72464,AR,1
14532,NY,23
14537,NY,23
14544,NY,23
14548,NY,23
14548,NY,27
14560,NY,27
14561,NY,23
14585,NY,27
84714,UT,2
84719,UT,2
84720,UT,2
84721,UT,2
84742,UT,2
84760,UT,2
84761,UT,2
84772,UT,2
71631,AR,4
71647,AR,4
14754,NY,23
71651,AR,4
07005,NJ,11
07034,NJ,11
07045,NJ,11
07046,NJ,11
07054,NJ,11
07440,NJ,11
07801,NJ,7
07801,NJ,11
07444,NJ,11
07842,NJ,11
07457,NJ,11
72470,AR,1
07803,NJ,7
07828,NJ,7
07830,NJ,7
07834,NJ,11
58542,ND,0
07836,NJ,7
07840,NJ,5
07840,NJ,7
07847,NJ,7
07849,NJ,11
07850,NJ,7
72422,AR,1
07853,NJ,7
07852,NJ,7
72424,AR,1
72430,AR,1
07856,NJ,7
72435,AR,1
72436,AR,1
72461,AR,1
57648,ND,0
57648,SD,0
58524,ND,0
58544,ND,0
58549,ND,0
58552,ND,0
58573,ND,0
07857,NJ,7
07865,NJ,5
07865,NJ,7
07869,NJ,7
07869,NJ,11
07870,NJ,7
07866,NJ,7
07866,NJ,11
14774,NY,23
07874,NJ,5
07874,NJ,11
07874,NJ,7
07876,NJ,7
07878,NJ,11
07885,NJ,7
07885,NJ,11
07926,NJ,11
07927,NJ,11
07928,NJ,11
07933,NJ,7
07935,NJ,11
07945,NJ,11
07946,NJ,7
07950,NJ,11
07960,NJ,11
07961,NJ,11
06419,CT,2
07970,NJ,11
07976,NJ,11
07980,NJ,7
07981,NJ,11
06420,CT,2
83434,ID,2
83443,ID,2
83619,ID,1
00687,PR,0
83655,ID,1
13740,NY,19
83660,ID,1
97913,ID,1
97913,OR,2
87711,NM,2
87711,NM,3
87724,NM,2
88321,NM,1
88321,NM,2
88353,NM,2
97501,OR,2
97502,OR,2
88417,NM,2
10985,NY,18
88431,NM,2
88431,NM,3
88435,NM,2
84018,UT,1
84050,UT,1
98305,WA,6
98326,WA,6
98331,WA,6
98350,WA,6
06424,CT,2
98357,WA,6
98362,WA,6
98363,WA,6
98381,WA,6
98382,WA,6
97497,OR,2
97497,OR,4
97503,OR,2
97504,OR,2
97520,OR,2
97522,OR,2
97524,OR,2
97539,OR,2
97525,OR,2
97526,OR,2
97526,OR,4
97527,OR,4
97527,OR,2
97530,OR,2
06438,CT,2
97535,OR,2
97536,OR,2
97537,OR,2
97540,OR,2
97541,OR,2
06441,CT,2
06442,CT,2
59313,MT,0
59344,MT,0
59354,MT,0
12093,NY,19
06457,CT,1
06457,CT,3
12155,NY,19
13750,NY,19
12167,NY,19
12421,NY,19
12430,NY,19
12434,NY,19
13751,NY,19
12438,NY,19
12459,NY,19
12468,NY,19
12474,NY,19
13731,NY,19
13752,NY,19
13733,NY,19
13733,NY,22
13739,NY,19
13753,NY,19
13754,NY,19
13755,NY,19
13757,NY,19
13756,NY,19
13774,NY,19
06469,CT,2
13775,NY,19
13782,NY,19
13783,NY,19
10987,NY,18
13788,NY,19
13804,NY,19
13806,NY,19
13820,NY,19
13825,NY,19
13838,NY,19
06018,CT,5
13839,NY,19
13842,NY,19
13849,NY,19
13856,NY,19
97756,OR,2
97760,OR,2
06409,CT,2
06412,CT,2
06413,CT,2
06021,CT,1
06414,CT,2
06415,CT,2
06416,CT,1
06417,CT,2
06024,CT,5
06422,CT,3
06423,CT,2
06426,CT,2
06455,CT,3
06456,CT,2
06031,CT,5
06039,CT,5
06057,CT,1
06058,CT,1
06058,CT,5
06059,CT,1
71635,AR,4
12543,NY,18
71642,AR,4
71646,AR,4
06061,CT,1
71658,AR,4
06063,CT,1
14415,NY,23
06475,CT,2
06750,CT,5
06480,CT,1
06068,CT,5
06069,CT,5
06752,CT,5
06098,CT,1
06756,CT,5
06785,CT,5
06758,CT,5
06708,CT,5
06708,CT,3
06751,CT,5
06754,CT,5
06755,CT,5
06757,CT,5
06777,CT,5
06759,CT,1
06759,CT,5
06763,CT,5
06778,CT,5
06481,CT,3
96742,HI,2
06498,CT,2
06786,CT,5
06783,CT,5
06787,CT,5
06794,CT,5
06795,CT,5
10453,NY,13
10453,NY,15
06796,CT,5
12148,NY,20
06798,CT,5
71743,AR,4
12151,NY,20
71772,AR,4
71923,AR,4
71962,AR,4
71998,AR,4
71999,AR,4
12020,NY,20
12020,NY,21
12025,NY,21
12065,NY,20
00616,PR,0
12074,NY,21
12074,NY,20
12086,NY,21
12086,NY,20
12118,NY,19
12118,NY,20
12118,NY,21
83669,ID,1
12134,NY,21
10454,NY,15
10454,NY,12
12170,NY,20
12170,NY,21
12188,NY,20
58344,ND,0
12803,NY,21
58254,ND,0
12822,NY,21
12833,NY,21
12833,NY,20
12835,NY,21
12828,NY,21
58259,ND,0
12831,NY,21
58266,ND,0
12850,NY,21
12859,NY,21
12863,NY,21
12866,NY,20
12866,NY,21
12871,NY,21
12884,NY,21
57345,SD,0
57346,SD,0
58272,ND,0
57540,SD,0
58639,ND,0
00934,PR,0
58646,ND,0
58650,ND,0
00606,PR,0
58321,ND,0
00960,PR,0
14174,NY,27
00969,PR,0
98535,WA,6
00971,PR,0
98520,WA,6
98559,WA,6
98526,WA,6
98569,WA,6
98536,WA,6
98537,WA,3
98537,WA,6
98541,WA,6
98547,WA,3
98547,WA,6
98550,WA,6
98552,WA,6
98557,WA,6
98562,WA,6
98563,WA,6
98568,WA,3
98568,WA,6
98575,WA,6
98583,WA,6
98587,WA,6
00688,PR,0
73439,OK,2
98595,WA,6
73440,OK,2
00765,PR,0
14804,NY,23
00612,PR,0
00652,PR,0
73446,OK,2
58224,ND,0
58361,ND,0
58002,ND,0
58021,ND,0
58004,ND,0
58052,ND,0
58005,ND,0
58005,MN,7
83687,ID,1
58006,ND,0
83703,ID,2
83704,ID,2
58007,ND,0
58011,ND,0
14172,NY,27
58012,ND,0
10455,NY,15
58029,ND,0
58036,ND,0
58042,ND,0
58047,ND,0
58051,ND,0
08260,NJ,2
58059,ND,0
58078,ND,0
58079,ND,0
59010,MT,0
59016,MT,0
59724,MT,0
58102,ND,0
58104,ND,0
59736,MT,0
59739,MT,0
58103,ND,0
74738,OK,2
74743,OK,2
96765,HI,2
74756,OK,2
74759,OK,2
83642,ID,1
74761,OK,2
74764,OK,2
83646,ID,1
83634,ID,1
83641,ID,1
88103,NM,3
83705,ID,2
83705,ID,1
83706,ID,2
83709,ID,2
83709,ID,1
83712,ID,2
83714,ID,1
83714,ID,2
83713,ID,2
83713,ID,1
08212,NJ,2
08202,NJ,2
08204,NJ,2
08210,NJ,2
88112,NM,3
08226,NJ,2
08243,NJ,2
08230,NJ,2
08247,NJ,2
08248,NJ,2
08110,NJ,1
08251,NJ,2
59746,MT,0
59761,ID,2
59761,MT,0
59022,MT,0
08002,NJ,1
59024,MT,0
59025,MT,0
59031,MT,0
59034,MT,0
59035,MT,0
59038,MT,0
59050,MT,0
08003,NJ,1
59064,MT,0
59066,MT,0
59075,MT,0
59089,MT,0
59101,MT,0
82801,MT,0
82801,WY,0
96766,HI,2
08004,NJ,1
08004,NJ,2
96769,HI,2
83201,ID,2
83202,ID,2
83204,ID,2
96796,HI,2
70339,LA,3
70339,LA,6
70341,LA,2
70341,LA,6
70372,LA,2
70372,LA,6
70390,LA,2
70390,LA,6
70391,LA,2
83209,ID,2
70393,LA,2
83214,ID,2
70515,LA,4
70515,LA,3
08021,NJ,1
83234,ID,2
83245,ID,2
70516,LA,3
83246,ID,2
08033,NJ,1
83250,ID,2
83281,ID,2
70525,LA,3
70525,LA,4
70529,LA,3
70526,LA,3
70531,LA,3
70534,LA,3
08034,NJ,1
70535,LA,3
70535,LA,4
70537,LA,3
08525,NJ,7
08525,NJ,12
70543,LA,3
70546,LA,3
08530,NJ,7
08530,NJ,12
70556,LA,3
70559,LA,3
70578,LA,3
10524,NY,18
70583,LA,3
96722,HI,2
96703,HI,2
96705,HI,2
96714,HI,2
96716,HI,2
10590,CT,4
10590,NY,18
96741,HI,2
08091,NJ,1
96746,HI,2
96747,HI,2
96751,HI,2
96756,HI,2
96752,HI,2
96754,HI,2
08106,NJ,1
08109,NJ,1
08107,NJ,1
08095,NJ,1
08108,NJ,1
08007,NJ,1
08009,NJ,1
08009,NJ,2
08026,NJ,1
08035,NJ,1
08029,NJ,1
08043,NJ,1
08030,NJ,1
08031,NJ,1
08045,NJ,1
08049,NJ,1
70353,LA,1
08059,NJ,1
59263,MT,0
08078,NJ,1
08083,NJ,1
08084,NJ,1
08089,NJ,1
08089,NJ,2
08102,NJ,1
08105,NJ,1
08103,NJ,1
08104,NJ,1
00676,PR,0
73741,OK,3
59529,MT,0
73717,OK,3
73719,OK,3
57383,SD,0
59535,MT,0
59542,MT,0
73722,OK,3
73726,OK,3
98815,WA,8
73728,OK,3
98836,WA,8
98847,WA,8
98852,WA,8
73739,OK,3
97837,OR,2
97840,OR,2
97869,OR,2
97870,OR,2
97877,OR,2
97884,OR,2
97905,OR,2
97907,OR,2
73749,OK,3
97018,WA,3
97018,OR,1
87820,NM,2
87821,NM,2
00801,VI,0
87824,NM,2
87825,NM,2
87827,NM,2
87829,NM,2
87830,NM,2
88039,NM,2
57368,SD,0
57375,SD,0
00802,VI,0
96952,MP,0
98801,WA,8
98811,WA,8
97048,WA,3
97048,OR,1
97053,OR,1
97051,OR,1
97054,OR,1
84340,UT,1
98817,WA,8
98831,WA,8
98821,WA,8
98822,WA,8
98826,WA,8
97819,OR,2
72125,AR,2
97833,OR,2
97834,OR,2
00786,PR,0
00602,PR,0
84301,UT,1
70576,LA,4
84302,UT,1
70580,LA,4
84306,UT,1
84307,UT,1
84309,UT,1
84311,UT,1
84312,UT,1
14836,NY,23
14836,NY,27
84313,UT,1
84314,UT,1
84316,UT,1
84324,UT,1
84329,UT,1
84330,UT,1
84331,UT,1
58318,ND,0
84334,UT,1
58711,ND,0
84336,UT,1
58740,ND,0
57062,SD,0
84337,UT,1
58793,ND,0
58750,ND,0
58760,ND,0
02872,RI,1
58761,ND,0
58782,ND,0
02878,RI,1
02835,RI,1
58783,ND,0
02837,RI,1
02840,RI,1
02841,RI,1
98857,WA,4
02842,RI,1
57066,SD,0
57315,SD,0
02871,RI,1
57376,SD,0
99032,WA,4
99032,WA,5
99105,WA,4
99159,WA,4
99159,WA,5
99341,WA,4
99169,WA,4
99169,WA,5
99333,WA,4
99333,WA,5
57059,SD,0
74457,OK,2
14024,NY,23
14024,NY,27
74960,OK,2
74965,OK,2
88116,NM,2
88201,NM,2
88203,NM,2
88230,NM,2
88232,NM,2
88250,NM,2
58325,ND,0
88253,NM,2
14536,NY,23
14536,NY,27
14708,NY,23
14802,NY,23
14707,NY,23
45242,OH,1
45242,OH,2
14709,NY,23
14711,NY,23
14715,NY,23
14803,NY,23
14717,NY,23
14721,NY,23
14735,NY,23
14735,NY,27
14777,NY,23
14739,NY,23
14744,NY,23
14806,NY,23
14807,NY,23
14813,NY,23
14822,NY,23
14822,NY,27
14843,NY,23
12147,NY,20
14846,NY,23
14846,NY,27
14877,NY,23
58335,ND,0
14880,NY,23
14884,NY,23
58343,ND,0
14895,NY,23
14897,NY,23
58301,ND,0
58348,ND,0
12222,NY,20
58351,ND,0
12007,NY,20
58357,ND,0
12084,NY,20
70585,LA,4
58370,ND,0
58379,ND,0
08825,NJ,7
12009,NY,20
07422,NJ,5
12023,NY,19
12023,NY,20
12041,NY,20
70586,LA,4
12045,NY,20
12047,NY,20
13321,NY,22
12054,NY,20
12085,NY,20
12059,NY,20
12110,NY,20
13352,NY,22
12067,NY,20
12077,NY,20
12122,NY,19
12122,NY,20
12158,NY,20
10456,NY,15
12159,NY,20
12193,NY,20
12161,NY,20
12183,NY,20
12186,NY,20
10472,NY,15
10472,NY,14
12189,NY,20
12202,NY,20
08092,NJ,2
08092,NJ,3
12203,NY,20
12205,NY,20
12204,NY,20
12209,NY,20
12206,NY,20
12207,NY,20
12208,NY,20
12210,NY,20
12211,NY,20
10451,NY,15
10457,NY,15
10458,NY,13
10458,NY,15
10458,NY,14
10459,NY,15
10460,NY,15
10460,NY,14
10461,NY,14
10461,NY,16
10462,NY,15
10462,NY,14
10464,NY,14
10465,NY,15
10465,NY,14
10473,NY,15
10473,NY,14
10466,NY,14
10466,NY,16
10474,NY,15
10467,NY,13
10467,NY,14
10467,NY,16
10468,NY,13
10468,NY,15
10469,NY,14
10469,NY,16
10475,NY,14
10475,NY,16
10470,NY,16
10471,NY,13
10471,NY,16
11370,NY,14
59523,MT,0
59524,MT,0
59526,MT,0
59527,MT,0
59547,MT,0
72001,AR,2
71333,LA,5
72013,AR,2
72027,AR,2
72030,AR,2
72031,AR,1
72031,AR,2
72107,AR,2
72110,AR,2
72127,AR,2
72156,AR,2
72157,AR,2
71339,LA,5
71322,LA,4
71322,LA,5
83333,ID,2
83340,ID,2
08734,NJ,3
71323,LA,5
71327,LA,5
71331,LA,5
83354,ID,2
71341,LA,5
71350,LA,5
71351,LA,5
71355,LA,5
71356,LA,5
71356,LA,4
71362,LA,5
71369,LA,5
83313,ID,2
83320,ID,2
83348,ID,2
83352,ID,2
70605,LA,3
83353,ID,2
70601,LA,3
58478,ND,0
70607,LA,3
70615,LA,3
70611,LA,3
07848,NJ,5
70630,LA,3
70665,LA,3
07851,NJ,5
70646,LA,3
72404,AR,1
70647,LA,3
70663,LA,3
70668,LA,3
72419,AR,1
70669,LA,3
72401,AR,1
72411,AR,1
72414,AR,1
72416,AR,1
72417,AR,1
72421,AR,1
72427,AR,1
72467,AR,1
06029,CT,2
72437,AR,1
72447,AR,1
06076,CT,2
06084,CT,2
72450,AR,1
06043,CT,2
06226,CT,2
06066,CT,2
06071,CT,2
06232,CT,2
06237,CT,2
06238,CT,2
06242,CT,2
06248,CT,2
06250,CT,2
06268,CT,2
88101,NM,3
99323,WA,4
88135,NM,3
07882,NJ,5
07882,NJ,7
08551,NJ,7
08559,NJ,7
99324,WA,5
08801,NJ,7
08802,NJ,5
08802,NJ,7
08804,NJ,7
08809,NJ,7
08826,NJ,7
08822,NJ,7
08858,NJ,7
08827,NJ,5
08827,NJ,7
08829,NJ,7
08833,NJ,7
08848,NJ,7
08867,NJ,7
08887,NJ,7
13748,NY,22
08889,NJ,7
13760,NY,22
13760,NY,23
59643,MT,0
59644,MT,0
59647,MT,0
13777,NY,22
13730,NY,22
13730,NY,19
13790,NY,22
13736,NY,22
13736,NY,23
